tibula	ŠA3.MIN.TAR
tibula2?	ŠA3.MIN.KASKAL
tibula3?	ŠA3.MIN.DI
tibx(KU)	KU
tid?	IM
tidanu	PIRIG.PIRIG
tidanum	PIRIG.PIRIG
tidnim	PIRIG.PIRIG
tidnu	PIRIG.PIRIG
tidnum	PIRIG@PIRIG
tidnumx(|ERIN2.X1|)	ERIN2.X1
tig3	DUB2
tig4	TI
tigi	BALAG.LUL
tigi2	LUL.BALAG
tigidla	ŠA3.TAR
tigidla2	ŠA3.MIN.KASKAL
tigidla3	ŠA3.MIN.DI
tigidlax(|ŠA3.MIN.TAR|)	ŠA3.MIN.TAR
tigix(|KID.BALAG|)	KID.BALAG
tigu	BALAG.LUL
tigu2	LUL.BALAG
tik	GU2
til	TIL
til2	LAGAR@g
til3	TI
til4	AŠ
til5	DIŠ
til6	KAD5.KAD5
til7	PI
til8	KUL
til9?	MAŠ
tila	URI
tila3	TI
tile	BAD
tilhar	GA2×BAD
tilla	URI
tilla2	AN.AŠ.AN
tilla3?	AN.DIŠ.AN
tilla4?	AN.AŠ.A.AN
tilla5	AN.AŠ@z.AN
tillax(|AN&AN|)	AN&AN
tilmun	NI.TUK
tilx(DIN)	DIN
tilx(LAK171@s)	LAK171@s
tilx(|KAD5&KAD5.KAD5&KAD5|)	KAD5&KAD5.KAD5&KAD5
tilx(|TUR.TUR|)	TUR.TUR
tilx?(KUL@g)	KUL@g
tim	DIM
tim2	TUM
tim3	DIN
timuax(NA2)	NA2
tin	DIN
tin3	DUN3@g@g
tinur	LAGAB×IM
tinur2	ŠU.LAGAB.NA
tinur3	LAGAB×GAR
tinuru	LAGAB×IM
tinurx(|ŠU.LAGAB|)	ŠU.LAGAB
tip	DIB
tiq	GU2
tiq2	NI
tir	ŠE.NUN&NUN
tir2	TAR
tir3	DAR
tir4	SI.A
tir5	PAN
tirigi?	SAG.AN
tiru	GAL.TE
tirum	GAL.TE
tirx(|GIŠ×TAK4|)	GIŠ×TAK4
tirx(|NUN&NUN|)	NUN&NUN
tis2	UR
titab	BARA2.PAP.ŠE.PAP
titab2	LU3.PAP.PAP
titabx(|EŠ2.LU3|)	EŠ2.LU3
tiz	DIŠ
tiz2	UR
tiĝ4	TI
tiş2	UR
tiš	DIŠ
tiš2	UR
tiškarin	TUG2
tiškarini	TUG2
tišpak	MUŠ3@g
tu	TU
tu10	HUB2×UD
tu11	HUB2
tu12	TUK
tu13	LAGAB×U+U+U
tu14	ŠID
tu15	IM
tu16?	DUB2
tu17	A.ŠU.NAGA
tu18	DUN3
tu19?	TUR
tu2	UD
tu20	KAK
tu21	LAGAR@g
tu22	NAGA
tu23	NAGA×ŠU@t
tu24	GABA
tu25	NIM×GAN2@t
tu3	DU
tu4	TUM
tu5	ŠU.NAGA
tu6	KA×LI
tu7	HI×BAD
tu8	NIM
tu9	TUG2
tub	DUB
tub2	DUB2
tuba	ME
tuba2	A.HA
tuba3	ŠID
tubax(TUG2)	TUG2
tubašin	KU7
tud	TU
tud2	PA.UZU
tudu	PA.UZU
tug	TUK
tug2	TUG2
tug3	DUG
tug4	LAGAB×U+U+U
tug7	IM×TAK4
tug8	DUN3
tugir	TUG2.DU@s
tugul	NAGAR.ZA@t
tugure	KA×GAN2@t
tugx(LAK483)	LAK483
tuh	GABA
tuh2	MU&MU
tuh3	MU
tuhu	GABA
tuhul	NAGAR.ZA@t
tuk	TUK
tuk2	TUG2
tuk3	DUG
tuk4	LAGAB×U+U+U
tuk7	IM×TAK4
tuku	TUK
tuku2	TUG2
tuku4	LAGAB×U+U+U
tuku5	TAG
tuku6	LAGAB
tukul	KU
tukul2	GIŠ.KU
tukula	KU
tukulx(LAGAB)	LAGAB
tukum	ŠU.GAR.TUR.LAL
tukumbi	ŠU.GAR.TUR.LAL.BI
tukumbix(|ŠU.LAL.TUR|)	ŠU.LAL.TUR
tukumx(|ŠU.GAR|)	ŠU.GAR
tukumx(|ŠU.TUR|)	ŠU.TUR
tukun	ŠU.GAR.TUR.LAL
tukunbi	ŠU.GAR.TUR.LAL.BI
tukur	LAGAB
tukur2	KA×ŠE
tukur3	KA×U2
tukurex(|KA×ŠE|)	KA×ŠE
tukurx(|LAGAB×U|)	LAGAB×U
tukx(HUB2)	HUB2
tukx(TAK4)	TAK4
tukx(|IM.KAD3|)	IM.KAD3
tul	U.TUG2
tul2	LAGAB×U
tul4	TUR
tul5	LAGAR@g
tul6	DUN4
tul7	UR@s
tul8	LAGAB×BAD
tum	TUM
tum10	DAM
tum11	NIM×GAR+GAN2@t
tum12	TU
tum13	EGIR
tum2	DU
tum3	NIM×GAN2@t
tum4	NIM
tum5?	KU
tum8	DIM
tum9	IM
tuma2	DU
tuma?	KU
tumu	IM
tumu2	DU
tumu3	NIM×GAN2@t
tumu4	NIM
tumx(HUB2)	HUB2
tumx(|HUB2×UD|)	HUB2×UD
tun3	DUN3
tun4	DUN
tuna3	DUN3
tunda	PA.UZU
tungal	EN.ZU
tungal2	EN.KI
tunur	LAGAB×IM
tunx(DUB2)	DUB2
tunx(|KA×SA|)	KA×SA
tunĝal2	EN.KI
tup	DUB
tup2	DUB2
tuq	TUK
tuq3	DUG
tur	TUR
tur-tur	TUR.TUR
tur2	GU2×KAK
tur3	NUN.LAGAR
tur4	GIŠ%GIŠ
tur5	TU
tur6	LAGAB
tur7	DUR2
tur8?	BU
tura	TUR
turan?	GU2×KAK.GIŠ%GIŠ
turu	TUR
turungal	UD.NUN
tutke	LAGAB×U+U+U.LAGAB×U+U+U
tutki	LAGAB×U+U+U.LAGAB×U+U+U
tutku	LAGAB×U+U+U.LAGAB×U+U+U
tux(|KA×IM|)	KA×IM
tux(|KA×UD|)	KA×UD
tux(|ŠE.NAGA|)	ŠE.NAGA
tuš	KU
tuše	A.DU
tušu	KU
tuššuru	A.DU
u	U
u'	ALEPH
u'2?	HI×NUN
u'3	LAGAB×GUD
u'4	UD.KUŠU2
u'a	LAGAB×(GUD+GUD).A
u'i	LAGAB×(GUD+GUD).A
u'u	LAGAB×(GUD+GUD).A
u-gun3	U.DAR
u-gunx(|DIŠ.DAR|)	DIŠ.DAR
u10	DARA4
u11	HU
u12	UN
u13	HI×NUN
u14?	U.GA
u16	UM
u17	PI
u18	URU×MIN
u19	URU
u2	U2
u20	ŠE
u21	PIRIG×UD
u22	UD×U+U+U
u3	IGI.DIB
u4	UD
u4-sakar	UD.SAR
u5	HU.SI
u6	IGI.E2
u7	KI.MIN
u8	LAGAB×GUD+GUD
u9	EZEN×BAD
ua	LAGAB×GUD+GUD
ua2	DARA4
ua4	DAG.KISIM5×LU+MAŠ2
ub	UB
ub2	EŠ2
ub3	AB2×ŠA3
ub4	LAGAB×U
ub5	AB2×TAK4
ub6	AB2×ME+EN
uba	UB
uba2	EŠ2
uba5	AB2×TAK4
ubar	EZEN×KASKAL
ubara	EZEN×KASKAL
ubda	UB
ubdax(KI)	KI
ubi	GALAM
ubi2	SUHUR
ubilla	GIŠ.NE@s
ubilla2	GIŠ.MI
ubinigga	TAB&TAB.NI&NI.DIŠ&DIŠ
ubisag	ŠID
ubisag2	ŠID×A
ubišaga?	TAB&TAB.NI&NI.DIŠ&DIŠ
ubri	IGI.KAK
ubri2	IGI.DIM
ubrim	IGI.KAK
ubu	AŠ@z
ubu2	UB
ubudil	NINDA2×U2+AŠ
ubudili	NINDA2×U2+AŠ
ubur	DAG.KISIM5×GA
ubur2	DAG.KISIM5×LU
ubur3	DAG.KISIM5×IR
ubur4	DAG.KISIM5×IR+LU
ubura	AŠ@k
uburu	AŠ@k
ubx(|AB2.ŠA3|)	AB2.ŠA3
ubx(|EZEN×BAD|)	EZEN×BAD
ubx(|URU×GAN2@t|)	URU×GAN2@t
ud	UD
ud2	AŠ2
ud2-duru5	AŠ2.A
ud3	HU.SI
ud4	TAG×KU
ud5	UZ3
ud6	U.GA
uda5	UZ3
udax(ERIN2)	ERIN2
udda	LAGAB×KIN
udeššu	AŠ2
udinim	EZEN×IGI@g
udkinx?(|SIK2.LAM|)	SIK2.LAM
udnim	EZEN×IGI@g
udnimx(|EZEN×HA|)	EZEN×HA
udnimx(|EZEN×KU3|)	EZEN×KU3
udra	AŠ2.A.AN
udra2	AŠ2.AN.NA
udra3	AŠ2.AN
udrax(|AŠ2.A|)	AŠ2.A
udru	AŠ2.A.AN
udu	LU
udu2	ŠU.BAD
udub	LAGAB×NE
udub2	ŠITA2
udub3	NE.SI.A
udug	UDUG
udug2	ŠITA2
udul	AB2.KU
udul10	AB2.LU
udul11	PA.DAG.KISIM5×GUD
udul2?	HI×BAD
udul3	DAG.KISIM5×LU+MAŠ2
udul4	PA.DAG.KISIM5×LU+MAŠ2
udul5	DAG.KISIM5×GUD
udul6	DAG.KISIM5×UŠ
udul7	KAM2
udul8	U.MU
udul9	PA.DAG.KISIM5×KAK
udulx(|PA.NUN.LAGAR|)	PA.NUN.LAGAR
udun	U.MU
udux(UDUG)	UDUG
udx(|PIRIG×UD|)	PIRIG×UD
ug	PIRIG×UD
ug2	PIRIG
ug3	UN
ug4	UD
ug5	EZEN×BAD
ug6	IGI.E2
ug7	UŠ2
ug8?	LU2@s
uga	U2.NAGA.GA
uga2	A.KA
uga3	UN
uga5	EZEN×BAD
ugab	SUHUR
ugal	KA×UŠ
ugar	A.GAR3
ugax(NAGA)	NAGA
ugax(U2)	U2
ugax(|NU11.BUR|)	NU11.BUR
ugax(|U2.NAGA|)	U2.NAGA
ugnim	KI.SU.LU.EŠ2.GAR
ugnimx(|KI.LU.EŠ2|)	KI.LU.EŠ2
ugnimx(|KI.SU.LU.EŠ2.GAR.RA|)	KI.SU.LU.EŠ2.GAR.RA
ugnimx(|KI.SU.LU.GAR|)	KI.SU.LU.GAR
ugnimx(|KI.SU.LU.KI.GAR|)	KI.SU.LU.KI.GAR
ugnimx(|KI.SU.LU.LAGAB×U.GAR|)	KI.SU.LU.LAGAB×U.GAR
ugnimx(|KI.SU.LU.ŠU.GAR|)	KI.SU.LU.ŠU.GAR
ugnimx(|KI.SU.ZA.LU.EŠ2|)	KI.SU.ZA.LU.EŠ2
ugnimx(|LU.EŠ2.GAR.KI|)	LU.EŠ2.GAR.KI
ugnimx(|SU.KI.LU.EŠ2.KI|)	SU.KI.LU.EŠ2.KI
ugra	LAGAB×U2+AŠ
ugri	LAGAB×U2+AŠ
ugu	U.KA
ugu2	A.KA
ugu3	A.SAG
ugu4	KU
ugu5	SAG@g
ugudil	NINDA2×U2+AŠ
ugudili	NINDA2×U2+AŠ
ugula	PA
ugulu	PA
ugun	U.DAR
ugun2	GAŠAN
ugun3	U.KA
ugunu	U.DAR
ugunu2	GAŠAN
ugur	U.GUR
ugur2	IGI@g
ugurx(|GU2×KAK×IGI@g|)	GU2×KAK×IGI@g
ugux(SAG@n@g)	SAG@n@g
ugux(|A.U.KA|)	A.U.KA
ugux(|U.SAG|)	U.SAG
ugx(|NINDA2×NE|)	NINDA2×NE
ugx(|PIRIG×ZA|)	PIRIG×ZA
uh	HI×NUN
uh2	UD.KUŠU2
uh3	KUŠU2
uh4	KA×BAD
uh5	ALEPH
uh6	IM.ŠU2
uhhur2?	IGI.GA
uhhur3	IGI.A
uhhur?	IGI.BI
uhu	HI×NUN
uhu2	UD.KUŠU2
uia	U.5(DIŠ)
uk	PIRIG×UD
uk5	EZEN×BAD
ukdin	IGI@g.ALAN
ukken	URU×BAR
ukkin	URU×BAR
ukra	GAL.ŠUBUR
uktin	IGI@g.ALAN
uku	DUN3@g@g
uku-uš	DUN3@g.UŠ
uku2	LAL2.DU
uku3	UN
uku4	PIRIG×UD
uku5	LAL2.DU.DU
ukum	IŠ
ukur2	GAL.ŠUBUR
ukur3	LAL2.DU
ukur4	LAL2.DU.DU
ukur5	IGI@g
ukur?	GIR2
ukurrim	EN.ME.AN.MUŠ3
ukuš	DUN3@g@g.UŠ
ukuš2	HUL2
ul	U.GUD
ul12	URU×MIN
ul2	NU
ul3	GIŠ%GIŠ
ul4	GIR2@g
ul5	EZEN×KASKAL
ul6	UD
ul7	ŠU.BU
ul8?	GAN2
ula	U.GUD
ula2	GA2×U
ulal	BAD
ulax(|E2×U|)	E2×U
uli	KA×ME
ulil	AŠ@k
ullu	U.GUD
ullu3	U.GUD
ulu	U.GUD
ulu2	HI×NUN.ME.U
ulu3	URU×MIN
ulu4	URU
ulubar	IM.GAN2.HI×NUN.ME.U
ulubar2	IM.HI×NUN.ME.U.GAN2
ulud	DUG
uludi?	MUŠ
uludim	KI.KAL
uludim2	IGI@g.ALAN
uludin	KI.KAL
uludin2	IGI@g.ALAN
uluki?	MUŠ
ulul	GIŠ%GIŠ
ulul2	GAN2%GAN2
ululx(GAN2)	GAN2
ulumaš	IM.GAN2.HI×NUN.ME.U
ulumaš2	IM.HI×NUN.ME.U.GAN2
ulutim	KI.KAL
ulutim2	IGI@g.ALAN
ulutin	KI.KAL
ulutin2	IGI@g.ALAN
ulušin	BI.AŠ2.A.AN
ulušin2	BI.AŠ2.AN.NA
ulušin3	BI.AŠ2.AN
ulušinx(|BI.A.SUD|)	BI.A.SUD
ulušinx(|BI.AŠ2|)	BI.AŠ2
ulx(|U.GA|)	U.GA
um	UM
um-me-da	UM.ME
um2	UD
uma	AŠ@k
umah	LAGAB×U+A
umahx?(|SAL.LAGAR|)	SAL.LAGAR
uman	HI×NUN
umbara	EZEN×KASKAL
umbin	UMBIN
umbisag	ŠID
umbisag2	ŠID×A
umbisaĝ	ŠID
umbisaĝ2	ŠID×A
umma	GIŠ.KUŠU2
umma2?	HI×DIŠ
umman	KI.SU.LU.EŠ2.GAR
ummanu	KI.SU.LU.EŠ2.GAR
ummax(|GIŠ.SAL.KUR|)	GIŠ.SAL.KUR
ummax(|KA.HI.GA|)	KA.HI.GA
ummax(|UB.ME|)	UB.ME
ummeda	UM.ME
ummeda2	UM×ME+DA
ummenx(|GIŠ.KUŠU2|)	GIŠ.KUŠU2
ummix(|GIŠ.KUŠU2|)	GIŠ.KUŠU2
ummu	A.EDIN.A.LAL
ummu3	A.EDIN.LAL
ummud?	A.EDIN.LAL
ummudx(|A.EDIN|)	A.EDIN
ummudx(|A.U.EDIN.LAL|)	A.U.EDIN.LAL
ummux(|A.EDIN|)	A.EDIN
ummux(|A.U.EDIN.LAL|)	A.U.EDIN.LAL
ummux(|EDIN.A.LAL|)	EDIN.A.LAL
ummux(|EDIN.A|)	EDIN.A
ummux(|EDIN.LAL.A|)	EDIN.LAL.A
umu	UM
umuh	LAGAB×U+A
umum	UMUM
umun	U
umun10?	U.MU
umun11	LAGAB×A
umun12?	LAGAB×UD
umun2	UMUM
umun3	HI×NUN
umun4	ALEPH
umun5	LAGAB×U+A
umun6	LAGAB×HI×NUN
umun7	IMIN
umun8	TAB.TAB.TAB.AŠ
umun9	AŠ&AŠ&AŠ.AŠ&AŠ&AŠ.AŠ
umunax(IMIN)	IMIN
umunx(|LAGAB×GAR|)	LAGAB×GAR
umuš	TUG2
umx(UN)	UN
un	UN
un2	U
un3	EZEN×BAD
un4	EZEN×KASKAL
un5	UD
unken	URU×BAR
unkin	URU×BAR
unkinx(|KA×BAR|)	KA×BAR
unu	AB@g
unu10	GI%GI
unu11	ZA.MUŠ3@g.AB@g
unu12	BU%BU
unu2	TE.AB@g
unu3	AB2.KU
unu4	UN
unu5	AB
unu6	TE.AB
unu7	TE@g.AB@g
unu8	UŠ
unu9	KAD4
unud	AB2.KU
unug	AB@g
unug2	TE.AB@g
unug3	TE.AB
unug4	TE@g.AB@g
unugi	AB×IGI@g
unugi2	AB×GAL
unugx(|AB×U+U+U|)	AB×U+U+U
unux(LAK171@s)	LAK171@s
unux(TE)	TE
unux(|AB×U+U+U|)	AB×U+U+U
unux(|HI×AŠ2|)	HI×AŠ2
unux(|TE.MUŠ3|)	TE.MUŠ3
unx(|EZEN×X|)	EZEN×X
up	UB
up2	EŠ2
upux(AŠ@z)	AŠ@z
uq	PIRIG×UD
uq5?	EZEN×BAD
ur	UR
ur-ur	UR%UR
ur10	URI
ur11	APIN
ur12	TE@g
ur13?	RAB.GAL
ur14	GA2×SAL
ur2	UR2
ur3	GA2×NUN&NUN
ur4	UR4
ur5	HI×AŠ2
ur5-gu7	HI×AŠ2.KA×GAR
ur5-ša4	HI×AŠ2.DU
ur6?	U.GUD
ur7	NINDA2×U2+AŠ
ur9	UR2×U2+AŠ
ura	UR
ura15	ŠEŠ.AB@g
ura16	ŠEŠ.AB
ura3	GA2×NUN&NUN
ura4	UR4
ura5	HI×AŠ2
uram	ŠEŠ.AB@g
uram2	ŠEŠ.AB
uraš	IB
urbigu	UR%UR
urbigu2	EN%EN
urbigu3	LU2@LU2
urbingu	UR%UR
urbingu2	EN%EN
urbingu3	LU2@LU2
urda	ARAD
urda2	ARAD×KUR
urdu	ARAD
urdu2	ARAD×KUR
urgilim	NUN%NUN
urgu	HI×AŠ2.KA×GAR
urgu2	KA×NE
uri	URI
uri2	ŠEŠ.AB@g
uri3	URI3
uri4	IDIM
uri5	ŠEŠ.AB
urim2	ŠEŠ.AB@g
urim5	ŠEŠ.AB
urimx(URI3)	URI3
urin	URI3
urinx(|ŠEŠ.HU.HU|)	ŠEŠ.HU.HU
urrub	DUG
urrub2	KAL
ursagsim	TAR
ursaĝsim	TAR
ursub	DUG
ursub2	KAL
urta	IB
uru	URU
uru10	SAG×DUB
uru11	URU×GAN2@t
uru12	GA2×NUN&NUN
uru13	UR
uru14	ŠEŠ.AB@g
uru15	ŠEŠ.AB
uru16	EN
uru17	URU×MIN
uru18	URU×A
uru19	URI
uru2	URU×UD
uru3	URI3
uru4	APIN
uru5	TE@g
uru6	NINDA2×U2+AŠ
uru7	UR2×U2+AŠ
uru8	UR2
uru9	SIG4.IDIM
urua	URU×A
uruaka	GAD.TAK4.GIŠ
urub	URU×GAN2@t
urud	URUDA
urud2	DUB
uruda	URUDA
urudu	URUDA
urudu2	DUB
urugal	AB×GAL
urugal2	AB@g
urugalx(|AB×U+U+U|)	AB×U+U+U
urugalx(|URU×GAL|)	URU×GAL
uruišdua	GAD.TAK4.GIŠ
uruišduha	GAD.TAK4.GIŠ
uruk	AB@g
urukx(|AB×U+U+U|)	AB×U+U+U
urulla	GAD.TAK4.GIŠ
urum	NINDA2×U2+AŠ
urum2	UR2×U2+AŠ
urum3	SAG×DUB
urum4	UR2×HA
urum5	ŠEŠ.AB@g
urum6	ŠEŠ.AB
urum7	U.ŠA
urum8	UR2×U2
urum9	UR2×A+HA
urume	ERIN2.NA
urumx(IDIM)	IDIM
urumx(|URU×UD|)	URU×UD
urumx?(|SIG4.IDIM|)	SIG4.IDIM
urun	URI3
urunx(EN)	EN
ururim	URU×UD
urutamga	URU×GAN2@t
urutamga2	URU×UD
urux(|EZEN×X|)	EZEN×X
urux(|HI×AŠ2|)	HI×AŠ2
urux(|UR2×HA|)	UR2×HA
uruĝal2	AB@g
urušeb	URU×HA
urušib	URU×HA
urušibx?(|URU×UD|)	URU×UD
urx(TAK4)	TAK4
urx(|E2×SAL|)	E2×SAL
urx(|HI×ŠE|)	HI×ŠE
urzub	DUG
urşub	DUG
urša	HI×AŠ2.DU
us	ŠE.HU
us2	UŠ
us3?	UZ3
us4	PIRIG×ZA
us5	LAGAB×GUD+GUD
usa2	UŠ
usab	UD.NUN
usag	SAG×U2
usagx(|NUNUZ.AB2×GUD|)	NUNUZ.AB2×GUD
usagx(|NUNUZ.AB2×LA|)	NUNUZ.AB2×LA
usagx(|U.ŠA|)	U.ŠA
usan	GU2×NUN
usan2	GU2@g
usan3	NUNUZ.AB2×AŠGAB
usan3-sur5	NUNUZ.AB2×AŠGAB
usan4	SI@g
usan5	HU
usanda	HU.KAK
usandu	HU.KAK
usandux(|NUNUZ.AB2×AŠGAB|)	NUNUZ.AB2×AŠGAB
usansurux(|NUNUZ.AB2×AŠGAB|)	NUNUZ.AB2×AŠGAB
usanx(AN)	AN
usanx(GU2)	GU2
usanx(KAK)	KAK
usanx(|AN.GU2×KAK|)	AN.GU2×KAK
usanx(|AN.GU2×NUN|)	AN.GU2×NUN
usanx(|GU2×KAK|)	GU2×KAK
usanx(|NUNUZ.AB2×GUD|)	NUNUZ.AB2×GUD
usar	LAL2.SAR
usar2	LAL.SAR
usar3	LAL2.LAGAB
usar4	LAL.LAGAB
usax(GU2@g)	GU2@g
usduha	LAGAB×GUD.LU.HI.A
usi	GA2×ŠE
usian	GU2×NUN
usigi?	EZEN×KASKAL
usil	EZEN×U2
usix(|E2×ŠE|)	E2×ŠE
ussa2	TAB.TAB.TAB.TAB
ussa3	AŠ&AŠ&AŠ.AŠ&AŠ&AŠ.TAB
ussu	USSU
ussu2	TAB.TAB.TAB.TAB
ussu3	USSU3
usu	A2.KAL
usu2	UŠ
usud	GA2×AN.KAK.A
usug	ZAG.AN
usug2	U2.KA
usug3	SAG×U2
usug4	U2.KUR.NI.TUK.KI
usug5	KA×U2
usuh?	SAL.LAGAR
usun	NUNUZ.AB2×AŠGAB
usur	LAL2.SAR
usur4	LAL.LAGAB
usux(UZU)	UZU
usx(|SIK2.AŠ|)	SIK2.AŠ
ut	UD
ut2	AŠ2
ut4	TAG×KU
ut5	UZ3
ut6	U.GA
uta	UD
utag	AŠ@k
utah	U.GA
utahx(U)	U
utak	AŠ@k
utima	GA2×MI
utima2	UD×MI
utte	KI.KI
uttu	TAG×TUG2
uttu2	ŠID
uttu4	MUG@g
uttu5	UŠ.BAR
uttu6	KI.LAL
uttuku	GAR.ŠID
uttux(TAG)	TAG
uttux(|TAG×KU|)	TAG×KU
utu	UD
utu2	U.GA
utu3	U.U
utu4	KI.KI
utu5	AŠ2
utua	DAG.KISIM5×UŠ
utua2	DAG.KISIM5×LU+MAŠ2
utudi?	UTUKI
utug	UDUG
utug2?	ŠITA2
utugx(|GAR.ŠID|)	GAR.ŠID
utuki?	UTUKI
utul	AB2.KU
utul10	AB2.LU
utul11	PA.DAG.KISIM5×GUD
utul2	HI×BAD
utul3	DAG.KISIM5×LU+MAŠ2
utul4	PA.DAG.KISIM5×LU+MAŠ2
utul5	DAG.KISIM5×GUD
utul6	DAG.KISIM5×UŠ
utul7	KAM2
utul8	U.MU
utul9	PA.DAG.KISIM5×KAK
utulx(|HI×DIŠ|)	HI×DIŠ
utun	U.MU
utuqx(|GAR.ŠID|)	GAR.ŠID
utuwa	DAG.KISIM5×UŠ
utuwa2	DAG.KISIM5×LU+MAŠ2
utux(U)	U
utux(|TAG×TUG2|)	TAG×TUG2
uw	PI
ux(NI)	NI
ux(PA)	PA
ux(|EZEN×AN|)	EZEN×AN
ux(|SIK2.AŠ|)	SIK2.AŠ
uya	U.5(DIŠ)
uz	ŠE.HU
uz2	UŠ
uz3	UZ3
uz4	PIRIG×ZA
uz5	LAGAB×GUD+GUD
uza	ŠE.HU
uza3	UZ3
uzaglal	AŠ@z
uzalag	AŠ@k
uzalak	AŠ@k
uzduha	LAGAB×GUD.LU.HI.A
uzu	UZU
uzu2	ZU5×A
uzu3	ŠE.HU
uzu5	U.UD
uzud	UZ3
uzug	ZAG.AN
uzug2	U2.KA
uzug3	U2.SAG
uzug4	U2.KUR.NI.TUK.KI
uzug5	KA×U2
uzugx(KA)	KA
uzugx(|AN.ZAG|)	AN.ZAG
uzunx(|NUNUZ.AB2×AŠGAB|)	NUNUZ.AB2×AŠGAB
uĝ2	PIRIG
uĝ3	UN
uĝ5	EZEN×BAD
uś	UŠ
uş	ŠE.HU
uş2	UŠ
uş4	PIRIG×ZA
uš	UŠ
uš10	ŠE.HU
uš11	KA×BAD
uš14	KA×PI
uš15	SI.A
uš16?	ŠU.BAD
uš17	HI×AŠ
uš18	U.U.U
uš2	UŠ2
uš3	GA2×SAL
uš4	TUG2
uš5	NUN.LAGAR×SAL
uš6	NUN.LAGAR×MAŠ
uš7	KA×LI
uš8	APIN
uš9	DIŠ
ušar	LAL2.SAR
ušar2	LAL.SAR
ušar3	LAL2.LAGAB
ušar4	LAL.LAGAB
ušbar	UR2×NUN
ušbar2	ZU5×A
ušbar3	UR2×U2+AŠ
ušbar4?	SUMAŠ
ušbar5?	U.EN×GAN2@t
ušbar6	NINDA2×U2+AŠ
ušbar7	UR2×U2
ušbarx(|SUMAŠ.MAŠ|)	SUMAŠ.MAŠ
ušbur	UR2×NUN
ušbur2	ZU5×A
ušbur3	UR2×U2+AŠ
ušbur4	SUMAŠ
ušbur5	U.EN×GAN2@t
ušbur6	NINDA2×U2+AŠ
ušbur7	UR2×U2
ušen	GU2×NUN
ušera	LAGAB×U2+AŠ
ušeri	LAGAB×U2+AŠ
uštu	PI
uštu2	UŠ.TUG2.PI
uštug	PI
uštug2	UŠ.TUG2.PI
uštuh	KI.IB
ušu	BUR2
ušu2	U.UD
ušu3	U.U.U
ušub	SI.A
ušum	BUR2
ušumgal	GAL.BUR2
ušumgalx(|KWU089.GAL|)	KWU089.GAL
ušumx(KWU089)	KWU089
ušur	LAL2.SAR
ušur2	LAL.SAR
ušur3	LAL2.LAGAB
ušur4	LAL.LAGAB
ušur5	U
ušurx(|LAL2.TUG2|)	LAL2.TUG2
ušuš	GA2×NUN
ušx(UŠX)	UŠX
ušx(|E2×SAL|)	E2×SAL
ušx(|KA×ŠU|)	KA×ŠU
ušša	HI×AŠ
uššux(|A2.KAL|)	A2.KAL
uţ	UD
uţe	KI.KI
uţu	TAG×TUG2
uţu2	ŠID
uţu4	MUG@g
uţu5	UŠ.BAR
uţu6	KI.LAL
uţuku	GAR.ŠID
v+	GIŠ.NI
wa	PI
wa2	BA
wa3	U2
wa4	PI×A
wa6	MA
wan	U.U
war2	MAR
war3	ARAD
war?	BAR
wardu	ARAD
warx(UB)	UB
wax(|LAGAB×GUD+GUD|)	LAGAB×GUD+GUD
wax(|LAGAB×GUD|)	LAGAB×GUD
wax(|SIK2.AŠ|)	SIK2.AŠ
waš	MAŠ
we	PI
we2	PI×E
wi	PI
wi2	PI×I
wi4	MI
wi5	GIŠ.DIN
wir	GIR3
wiš?	ME.U.U.U
wu	PI
wu2	PI×U
wu3	PI×U2
wu4	MU
wuk	MUG
wux(U2)	U2
wuš	MUŠ
x	x
xx(|SAG×KAK.GABA|)	SAG×KAK.GABA
ya	PI
ya10	A
ya3	NI
ya4	NI.UD
yax(|A.A|)	A.A
yax(|UD.NI|)	UD.NI
ye	PI
yi	PI
yi2	I.A
yi3	E
yu	PI
za	ZA
za2	NI.UD
za3	ZAG
za4	NUN
za5	AN
za6	KA×UD
za7	ZA7
zab	ERIN2
zabala	ZA.MUŠ3@g.AB@g
zabala2	ZA.MUŠ3.AB@g
zabala3	MUŠ3.AB@g
zabala4	MUŠ3.ZA.AB@g
zabala5	MUŠ3.AB
zabala6	AB.MUŠ3
zabalam	ZA.MUŠ3@g.AB@g
zabalam2	ZA.MUŠ3.AB@g
zabalam3	MUŠ3.AB@g
zabalam4	MUŠ3.ZA.AB@g
zabalam5	MUŠ3.AB
zabalam6	AB.MUŠ3
zabalax(|AB@g.MUŠ3.ZA|)	AB@g.MUŠ3.ZA
zabalax(|AN.MUŠ3.AB@g|)	AN.MUŠ3.AB@g
zabalax(|AN.MUŠ3.AB|)	AN.MUŠ3.AB
zabalax(|MUŠ3.AB@g.ZA|)	MUŠ3.AB@g.ZA
zabar	UD.KA.BAR
zabar2	ZUBUR
zabar3	KA×UD.BAR
zabitum	BALAG.TUR
zadim	MUG@g
zadri	ŠID
zadru	ŠID
zag	ZAG
zag2	PA
zag3	NISAG
zagga	NI
zagga2	ZA
zagindur	ZA.KUR.A
zagx(|U.GA|)	U.GA
zah	NE
zah2	HA.A
zah3	A×HA
zaha2	HA.A
zaha3	A×HA
zahan	U.GA.HI
zahan2	U.GA
zahx(|A.HA.A|)	A.HA.A
zahx(|A.HA|)	A.HA
zahx(ŠEŠ)	ŠEŠ
